attachment_object_id,attachment_url,cache_status,classification_reason,common_neutral_fields,disclosure_id,extracted_observations,filename,final_classification,first_north_markers,local_path,main_market_markers,provenance_verification,publication_timestamp,report_month,sha256,sheet_names
70587f4cbcdaa7ddbbac914dfdbbd2bceb3f37e7452c435b88f96301a00adc9e,https://attachment.news.eu.nasdaq.com/adf114a70cdd329ee7daf22701d9ec6da,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1319365,490,Equity Trading by Company and Instrument - First North 2409.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/70/70587f4cbcdaa7ddbbac914dfdbbd2bceb3f37e7452c435b88f96301a00adc9e.xlsx,,PASS,2024-10-02 14:12:15,2024-09,3a345c1d1d3427ef8e9c364c4dc7f832d44ddbc84c9b0d3987275dec6f92c41e,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
a97a38d83e309d23cf0c93aae6c1bbf88a6a7a8ba0dd67a74eb5abfb22c865b6,https://attachment.news.eu.nasdaq.com/a2f983600515773ccfb1afd5a5223d518,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1325461,486,Equity Trading by Company and Instrument - First North 2410.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/a9/a97a38d83e309d23cf0c93aae6c1bbf88a6a7a8ba0dd67a74eb5abfb22c865b6.xlsx,,PASS,2024-11-04 10:56:29,2024-10,86dc4191f45617c71342c31df76be4b8e8105373d7843fefd415d584083e1e3e,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
aad2205c2971289bc1b3bd5829c476a583dbf0499401a2c8416f76beacfe679d,https://attachment.news.eu.nasdaq.com/a901131a1fca7c1918d28b626b41ed456,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1331104,486,Equity Trading by Company and Instrument - First North 2411.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/aa/aad2205c2971289bc1b3bd5829c476a583dbf0499401a2c8416f76beacfe679d.xlsx,,PASS,2024-12-02 14:28:48,2024-11,0b3126524b06bf9b85c8ce66df9f9ab3ef3d70450c89e291c61c755ffd4f3e46,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
bcfb7c6b1019f7b06565b6f9cf344e5b8952327e1f3aa861b54ec34943679bc6,https://attachment.news.eu.nasdaq.com/a78447a6145c2450611619d6a95c0ba0e,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1335986,482,Equity Trading by Company and Instrument - First North 2412.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/bc/bcfb7c6b1019f7b06565b6f9cf344e5b8952327e1f3aa861b54ec34943679bc6.xlsx,,PASS,2025-01-03 10:35:20,2024-12,703b2cd8c4ebb1ffec2a25d9223ebaf80c1aeffacbd51ab5ca5720fe098f5073,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
cab0156f4d68ecee8ca39261f80249cc0f5d686503e729b50c61ed9aadef57c8,https://attachment.news.eu.nasdaq.com/a90c96e8e77151c4e334e0a4825797ccc,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1340671,479,Equity Trading by Company and Instrument - First North 2501.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ca/cab0156f4d68ecee8ca39261f80249cc0f5d686503e729b50c61ed9aadef57c8.xlsx,,PASS,2025-02-04 14:04:09,2025-01,8924f12126b02b9982adb66a327226504c99066c2342dd6ef90da5ae4f1d2a64,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
ed10321fa647c3d8b6238b93d2b33953c6d7989e033cf5a0fbdedbfdb6b88332,https://attachment.news.eu.nasdaq.com/a56e7eb44eabc65b08b1e9ce8578c0ff9,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1346713,478,Equity Trading by Company and Instrument - First North 2502.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ed/ed10321fa647c3d8b6238b93d2b33953c6d7989e033cf5a0fbdedbfdb6b88332.xlsx,,PASS,2025-03-04 08:58:33,2025-02,1450e3e2fad9940338a5c0dc17657350c5b3ba6144bdd54933e40e9a1521b4f3,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
bce538edded75cbe626810280ba8927b0720da26ced077f9c7c547ea5b7f25e7,https://attachment.news.eu.nasdaq.com/a00b872eedc4d5763e9e5e74ba74032a9,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1354563,472,Equity Trading by Company and Instrument - First North 2503.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/bc/bce538edded75cbe626810280ba8927b0720da26ced077f9c7c547ea5b7f25e7.xlsx,,PASS,2025-04-02 10:49:29,2025-03,d2229443a721b57706fc2b2427248270cd9c4d67c21053c9929689755cc5e651,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
8ebe15a528c7df1e6c5eeb909dd47f0779b23973fa619ecc4eb4c304dd7d6360,https://attachment.news.eu.nasdaq.com/a403554aef9c3a46d1d3a317938e1caf6,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1360609,463,Equity Trading by Company and Instrument - First North 2504.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/8e/8ebe15a528c7df1e6c5eeb909dd47f0779b23973fa619ecc4eb4c304dd7d6360.xlsx,,PASS,2025-05-05 12:14:39,2025-04,b97d600c8f654deba7e9cd5bc28e4b4d4c808e3564f3523612d39bf32b5e3ba9,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
a3159da0b64e7eac370522765249a04e33ce52df2e980d33eeec8a761aa6a456,https://attachment.news.eu.nasdaq.com/a2780fc85d57fa44e1ef7e054f7af6f9b,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1367217,465,Equity Trading by Company and Instrument - First North 2505.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/a3/a3159da0b64e7eac370522765249a04e33ce52df2e980d33eeec8a761aa6a456.xlsx,,PASS,2025-06-03 14:10:15,2025-05,527fddaeaf4bd45da802a4bec899679cec43194f96681e0e5c6311c2e3e8f1e3,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
ed32b8368bf5d37148586381432a925746204038a225eecfa9ab1994abf0776b,https://attachment.news.eu.nasdaq.com/a65ae486706a25df7f87c1e5faedc51b1,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1374823,456,Equity Trading by Company and Instrument - First North 2506.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/ed/ed32b8368bf5d37148586381432a925746204038a225eecfa9ab1994abf0776b.xlsx,,PASS,2025-07-02 09:27:26,2025-06,2fa10734b94ce28b990aa5fed77303973ab55017313321b6c615ee3aed4a37b8,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
25555b23cd6ceace2729df4edecc03810ed4ab673e1712faf7097d8e27a0919e,https://attachment.news.eu.nasdaq.com/afa57643932a0a9cae06e73b96c8f7aa7,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1381827,454,Equity Trading by Company and Instrument - First North 2507.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/25/25555b23cd6ceace2729df4edecc03810ed4ab673e1712faf7097d8e27a0919e.xlsx,,PASS,2025-08-04 17:04:56,2025-07,c8df805791d96b93321d618f0cb8349e9b2da2fc4f19accc55b1e95b7ad7e6d8,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
5001108af59d57f63d873d9318cc1d13af61bd8508c7e944d6549dcfa48cd2b1,https://attachment.news.eu.nasdaq.com/a015c2a9a6bdbf85c5ced22658c1c5d31,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1386681,447,Equity Trading by Company and Instrument - First North 2508.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/50/5001108af59d57f63d873d9318cc1d13af61bd8508c7e944d6549dcfa48cd2b1.xlsx,,PASS,2025-09-02 11:36:26,2025-08,be9c03834b22083aab12bb4def9c876a656df42d7e8a6e0bc25e2af2437a96e4,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
e65597765ac3d3c98ff0c103b9b1770337f1f4f0c3bd464f666d50816424b35d,https://attachment.news.eu.nasdaq.com/aa0d65b9de1bdb89ae8db744ec520abd0,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1391336,446,Equity Trading by Company and Instrument - First North 2509.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/e6/e65597765ac3d3c98ff0c103b9b1770337f1f4f0c3bd464f666d50816424b35d.xlsx,,PASS,2025-10-02 13:43:12,2025-09,7eab0aa1b1b2544348c56afc41a8e6c49bcafe648a62c6519f3421164dd32ada,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
d1eb35180f9e12169fa87c76f2f609254d7f198c1e8e3f7a1da223f419a5bc54,https://attachment.news.eu.nasdaq.com/ae6d41fe61fb6ad77848f6a0713c5a13b,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1398318,67,Equity Trading by Company and Instrument - First North 2510.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/d1/d1eb35180f9e12169fa87c76f2f609254d7f198c1e8e3f7a1da223f419a5bc54.xlsx,,PASS,2025-11-03 16:20:56,2025-10,97a7fb7d1b48eb7054cf3c9d22d3a10d28a3f126095ef856dc55fcc81fc3372c,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
d9c39626709f242ec30405184e6e3b143367c2546dba1c67a81966c379cb9fe5,https://attachment.news.eu.nasdaq.com/a9abf0ba3ccdb149e8bc028a0dc7fb743,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1404017,440,Equity Trading by Company and Instrument - First North 2511.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/d9/d9c39626709f242ec30405184e6e3b143367c2546dba1c67a81966c379cb9fe5.xlsx,,PASS,2025-12-02 10:03:02,2025-11,b94f016ca42e9bc387679c2ca5cf4455cb8d7493af4ce9fcf81992934e3c829e,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
d9ef71306a861737a553f6df441ee7eabfb16eb3468de2dd2e87fd4bd4252edb,https://attachment.news.eu.nasdaq.com/a2e3dbf2d9469932a277518c2e7876749,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1411892,434,Equity Trading by Company and Instrument - First North 2512.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/d9/d9ef71306a861737a553f6df441ee7eabfb16eb3468de2dd2e87fd4bd4252edb.xlsx,,PASS,2026-01-05 13:11:36,2025-12,393ac2bc4aa521ba5bfce774970832e86ba5dd1eedd90d0cac498caadb52e550,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
6cdd343b7c5a98f8c5e36965976624e48da5581c091d9a7f5074872a0c956b73,https://attachment.news.eu.nasdaq.com/a96892a9a72c956beb6545a8e1b314c8f,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1417090,433,Equity Trading by Company and Instrument - First North 2601.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/6c/6cdd343b7c5a98f8c5e36965976624e48da5581c091d9a7f5074872a0c956b73.xlsx,,PASS,2026-02-02 15:50:29,2026-01,fcbd620889196fb3c0235ba721005d56a51967be555abe49381747a70bc0260f,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
342d51775b0ecace448c03ee64e5845e7d15bf7b9b4b198110145996b0bd053d,https://attachment.news.eu.nasdaq.com/abe506f145b8a9c2189cfeeb7a74fbecf,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1423680,426,Equity Trading by Company and Instrument - First North 2602.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/34/342d51775b0ecace448c03ee64e5845e7d15bf7b9b4b198110145996b0bd053d.xlsx,,PASS,2026-03-02 15:35:54,2026-02,2b756e89ce7959d33886a6b9af01e13a77fee117d08ae019b1a589079dfa35b3,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
a901045443e5a25c5fb02f0ec0c3f6a81c04894ceea12993c3a4b0397b88124a,https://attachment.news.eu.nasdaq.com/a0c7525910acdc890928976edd6d3b3df,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1431078,421,Equity Trading by Company and Instrument - First North 2603.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/a9/a901045443e5a25c5fb02f0ec0c3f6a81c04894ceea12993c3a4b0397b88124a.xlsx,,PASS,2026-04-02 09:33:56,2026-03,03248d8c06f4078a0bbc6bbb743ebd071210eac20472424ac34d9b9a452d00b9,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
d73be3919ad9af48d7fcdaa9d814d2fc805f0b96737f8381d791787441fd02c0,https://attachment.news.eu.nasdaq.com/abc4d8abc0b3cc8eabcf65a1bb2ce964d,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1439281,416,Equity Trading by Company and Instrument - First North 2604.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/d7/d73be3919ad9af48d7fcdaa9d814d2fc805f0b96737f8381d791787441fd02c0.xlsx,,PASS,2026-05-04 14:28:13,2026-04,91d6540918ef7920e11235205f6e70993d8e985fe846402d4f30460f01e2b9a9,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
c0dfbb4984632082d3f87104096ef237b93db24e9adf22942b2546b2b452b9eb,https://attachment.news.eu.nasdaq.com/a1c77284b2eb9ea5667cfa166232250e6,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1445921,62,Equity Trading by Company and Instrument - First North 2605.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/c0/c0dfbb4984632082d3f87104096ef237b93db24e9adf22942b2546b2b452b9eb.xlsx,,PASS,2026-06-02 10:16:10,2026-05,da3cb15e39e9d422b7d68fbe0dfbd6481661ee427c1dc898098d421921ec180b,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
53ceec511b142f12a42f76c5ce660333ae21617fa115e2d6ff5aaa150b8d05ba,https://attachment.news.eu.nasdaq.com/aed3ac3da10366053885805e9b13bf3cf,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1451134,61,Equity Trading by Company and Instrument - First North 2606.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/53/53ceec511b142f12a42f76c5ce660333ae21617fa115e2d6ff5aaa150b8d05ba.xlsx,,PASS,2026-07-02 11:46:55,2026-06,eac0b561cb76097b3ed829b93095cb8cf700d833c2fc9a83eb0d38ec8e98786f,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
6d9b4bbeade9eb1d30c42ff9f378e02f028a9f1ab7641642f8a554e999fb5d97,https://attachment.news.eu.nasdaq.com/a01db08241d907cffa1a7acbbbd7553d7,FRESH_OR_PROVENANCE_EXACT,positive First North workbook content; shared Nasdaq fields treated as neutral,company code|issuer code|location|orderbook code,1456496,61,Equity Trading by Company and Instrument - First North 2607.xlsx,FIRST_NORTH_MODERN_V1,sheet:First North Trading Details|content:First North,raw/nasdaq_segment/first_north_cns_objects/6d/6d9b4bbeade9eb1d30c42ff9f378e02f028a9f1ab7641642f8a554e999fb5d97.xlsx,,PASS,2026-08-03 14:53:23,2026-07,bc2833669bc807135e1de074c05d56c8cf035900ef944dfccffafd406763d9b3,Contents|First North Trading Details|Company Trading |Company Trading per Exchange|Instrument Trading Details
